id_turma;discente;id_curso;media_final;numero_total_faltas;descricao
57586286;24639ba86aa8be3527cfd77ff6d44994;92127264;0.00;36;CANCELADO
57586286;24639ba86aa8be3527cfd77ff6d44994;92127264;0.00;36;CANCELADO
57586286;24639ba86aa8be3527cfd77ff6d44994;92127264;0.00;36;CANCELADO
57586286;2c463a5f29deddaf330c2ee9efe66e40;92127264;;0;CANCELADO
57586286;2c463a5f29deddaf330c2ee9efe66e40;92127264;;0;CANCELADO
57586286;2c463a5f29deddaf330c2ee9efe66e40;92127264;;0;CANCELADO
57586286;2e76987f8d1ad80d26cfb6d1b5bde22f;92127264;;0;CANCELADO
57586286;2e76987f8d1ad80d26cfb6d1b5bde22f;92127264;;0;CANCELADO
57586286;2e76987f8d1ad80d26cfb6d1b5bde22f;92127264;;0;CANCELADO
57586286;2f88ff7e6e0e58cb307f6e6c4dbd80e3;92127264;3.00;18;CANCELADO
57586286;2f88ff7e6e0e58cb307f6e6c4dbd80e3;92127264;3.00;18;CANCELADO
57586286;2f88ff7e6e0e58cb307f6e6c4dbd80e3;92127264;3.00;18;CANCELADO
57586286;358ae5c1a9339b84b588ea8c77f4e375;92127264;7.30;4;APROVADO
57586286;358ae5c1a9339b84b588ea8c77f4e375;92127264;7.30;4;APROVADO
57586286;358ae5c1a9339b84b588ea8c77f4e375;92127264;7.30;4;APROVADO
57586286;36e2211c6c16fa38f1e7fef99b10d22f;92127264;6.00;20;APROVADO POR NOTA
57586286;36e2211c6c16fa38f1e7fef99b10d22f;92127264;6.00;20;APROVADO POR NOTA
57586286;36e2211c6c16fa38f1e7fef99b10d22f;92127264;6.00;20;APROVADO POR NOTA
57586286;3c8fee98c67b0812947d53d41acf1fc5;92127264;5.70;6;APROVADO POR NOTA
57586286;3c8fee98c67b0812947d53d41acf1fc5;92127264;5.70;6;APROVADO POR NOTA
57586286;3c8fee98c67b0812947d53d41acf1fc5;92127264;5.70;6;APROVADO POR NOTA
57586286;3dcb457caef136647269b2a02ee21b29;92127264;;;CANCELADO
57586286;3fca4ed1d677f18128430e1d5dd87147;92127264;;;CANCELADO
57586286;40d6eb384c524c0ce12349fa81c29257;92127264;2.00;8;CANCELADO
57586286;40d6eb384c524c0ce12349fa81c29257;92127264;2.00;8;CANCELADO
57586286;40d6eb384c524c0ce12349fa81c29257;92127264;2.00;8;CANCELADO
57586286;441c4c95c9c539566f732021fed78bed;92127264;;;TRANCADO
57586286;4502ef9166c14d7469243abd3dc0f70d;92127264;5.00;4;APROVADO POR NOTA
57586286;4502ef9166c14d7469243abd3dc0f70d;92127264;5.00;4;APROVADO POR NOTA
57586286;4502ef9166c14d7469243abd3dc0f70d;92127264;5.00;4;APROVADO POR NOTA
57586286;4ee7e28e07a6e3751a3c3c7ddde7e90d;92127264;0.00;54;REPROVADO POR MÉDIA E POR FALTAS
57586286;4ee7e28e07a6e3751a3c3c7ddde7e90d;92127264;0.00;54;REPROVADO POR MÉDIA E POR FALTAS
57586286;4ee7e28e07a6e3751a3c3c7ddde7e90d;92127264;0.00;54;REPROVADO POR MÉDIA E POR FALTAS
57586286;4fd6a063993d07c7d11474faed256e52;92127264;0.00;42;CANCELADO
57586286;4fd6a063993d07c7d11474faed256e52;92127264;0.00;42;CANCELADO
57586286;4fd6a063993d07c7d11474faed256e52;92127264;0.00;42;CANCELADO
57586286;500e6edfd4aae0cc92d0931f52794a07;92127264;6.00;14;APROVADO POR NOTA
57586286;500e6edfd4aae0cc92d0931f52794a07;92127264;6.00;14;APROVADO POR NOTA
57586286;500e6edfd4aae0cc92d0931f52794a07;92127264;6.00;14;APROVADO POR NOTA
57586286;51063c4f265d89f98f85c25f8a8e4168;92127264;1.80;0;REPROVADO
57586286;51063c4f265d89f98f85c25f8a8e4168;92127264;1.80;0;REPROVADO
57586286;51063c4f265d89f98f85c25f8a8e4168;92127264;1.80;0;REPROVADO
57586286;5242c05251813a59548467328ce0d335;92127264;;;CANCELADO
57586286;54d1c4d0930e630b849e36fbbb2d2390;92127264;2.80;0;CANCELADO
57586286;54d1c4d0930e630b849e36fbbb2d2390;92127264;2.80;0;CANCELADO
57586286;54d1c4d0930e630b849e36fbbb2d2390;92127264;2.80;0;CANCELADO
57586286;554b7aa84b0634473b97778367491831;92127264;;;TRANCADO
57586286;617c2e34e148a00577d0efeda6edd8ec;92127264;1.00;24;REPROVADO
57586286;617c2e34e148a00577d0efeda6edd8ec;92127264;1.00;24;REPROVADO
57586286;617c2e34e148a00577d0efeda6edd8ec;92127264;1.00;24;REPROVADO
57586286;679c140c591149567fb371703ba24cef;92127264;5.60;4;APROVADO POR NOTA
57586286;679c140c591149567fb371703ba24cef;92127264;5.60;4;APROVADO POR NOTA
57586286;679c140c591149567fb371703ba24cef;92127264;5.60;4;APROVADO POR NOTA
57586286;6e18f76992457c4d8c48bad107106031;92127264;5.20;14;APROVADO POR NOTA
57586286;6e18f76992457c4d8c48bad107106031;92127264;5.20;14;APROVADO POR NOTA
57586286;6e18f76992457c4d8c48bad107106031;92127264;5.20;14;APROVADO POR NOTA
57586286;6f808545ed6b54c22ca87f61e6de6451;92127264;6.50;8;APROVADO POR NOTA
57586286;6f808545ed6b54c22ca87f61e6de6451;92127264;6.50;8;APROVADO POR NOTA
57586286;6f808545ed6b54c22ca87f61e6de6451;92127264;6.50;8;APROVADO POR NOTA
57586286;713d1e23e527993346b137af29994241;92127264;0.00;34;CANCELADO
57586286;713d1e23e527993346b137af29994241;92127264;0.00;34;CANCELADO
57586286;713d1e23e527993346b137af29994241;92127264;0.00;34;CANCELADO
57586286;7247f0177925ec46867e4377463a1e51;92127264;8.80;0;APROVADO
57586286;7247f0177925ec46867e4377463a1e51;92127264;8.80;0;APROVADO
57586286;7247f0177925ec46867e4377463a1e51;92127264;8.80;0;APROVADO
57586286;726fb2164f8230c8d42ac37c3f966ff1;92127264;0.70;36;CANCELADO
57586286;726fb2164f8230c8d42ac37c3f966ff1;92127264;0.70;36;CANCELADO
57586286;726fb2164f8230c8d42ac37c3f966ff1;92127264;0.70;36;CANCELADO
57586286;732d2ba6f328c0b5fb031e5e7eb57352;92127264;5.00;8;APROVADO POR NOTA
57586286;732d2ba6f328c0b5fb031e5e7eb57352;92127264;5.00;8;APROVADO POR NOTA
57586286;732d2ba6f328c0b5fb031e5e7eb57352;92127264;5.00;8;APROVADO POR NOTA
57586286;78cc9418703573ba8ea8a783bdeead70;92127264;0.00;34;REPROVADO POR MÉDIA E POR FALTAS
57586286;78cc9418703573ba8ea8a783bdeead70;92127264;0.00;34;REPROVADO POR MÉDIA E POR FALTAS
57586286;78cc9418703573ba8ea8a783bdeead70;92127264;0.00;34;REPROVADO POR MÉDIA E POR FALTAS
57586286;7cbf37a8f1e430869d06815e38e93a64;92127264;5.80;10;APROVADO POR NOTA
57586286;7cbf37a8f1e430869d06815e38e93a64;92127264;5.80;10;APROVADO POR NOTA
57586286;7cbf37a8f1e430869d06815e38e93a64;92127264;5.80;10;APROVADO POR NOTA
57586286;8ac0038ac22bc02fbbd50f5716e63380;92127264;0.80;28;CANCELADO
57586286;8ac0038ac22bc02fbbd50f5716e63380;92127264;0.80;28;CANCELADO
57586286;8ac0038ac22bc02fbbd50f5716e63380;92127264;0.80;28;CANCELADO
57586286;8b0ee1674165ac3ef13b54e65698c0fe;92127264;0.30;28;REPROVADO POR MÉDIA E POR FALTAS
57586286;8b0ee1674165ac3ef13b54e65698c0fe;92127264;0.30;28;REPROVADO POR MÉDIA E POR FALTAS
57586286;8b0ee1674165ac3ef13b54e65698c0fe;92127264;0.30;28;REPROVADO POR MÉDIA E POR FALTAS
57586286;8caf7eaf896ad3897db753fc0b3177a3;92127264;1.30;12;REPROVADO
57586286;8caf7eaf896ad3897db753fc0b3177a3;92127264;1.30;12;REPROVADO
57586286;8caf7eaf896ad3897db753fc0b3177a3;92127264;1.30;12;REPROVADO
57586286;90dc160e68fd9a2b10d14af791aa4377;92127264;0.00;24;CANCELADO
57586286;90dc160e68fd9a2b10d14af791aa4377;92127264;0.00;24;CANCELADO
57586286;90dc160e68fd9a2b10d14af791aa4377;92127264;0.00;24;CANCELADO
57586286;972f582cc05014e1347b98e50309ab24;92127264;5.70;22;APROVADO POR NOTA
57586286;972f582cc05014e1347b98e50309ab24;92127264;5.70;22;APROVADO POR NOTA
57586286;972f582cc05014e1347b98e50309ab24;92127264;5.70;22;APROVADO POR NOTA
57586286;981f0362a343d04121314aa4a422c161;92127264;5.50;20;APROVADO POR NOTA
57586286;981f0362a343d04121314aa4a422c161;92127264;5.50;20;APROVADO POR NOTA
57586286;981f0362a343d04121314aa4a422c161;92127264;5.50;20;APROVADO POR NOTA
57586286;a275144448b8cf021e19a53a955ecd02;92127264;1.80;12;REPROVADO
57586286;a275144448b8cf021e19a53a955ecd02;92127264;1.80;12;REPROVADO
57586286;a275144448b8cf021e19a53a955ecd02;92127264;1.80;12;REPROVADO
57586286;a275df6ce2b3a00b144237820ce31f2b;92127264;5.70;10;APROVADO POR NOTA
57586286;a275df6ce2b3a00b144237820ce31f2b;92127264;5.70;10;APROVADO POR NOTA
57586286;a275df6ce2b3a00b144237820ce31f2b;92127264;5.70;10;APROVADO POR NOTA
57586286;a58edd3bb1bc2150e740027385d193e7;92127264;2.50;0;REPROVADO
57586286;a58edd3bb1bc2150e740027385d193e7;92127264;2.50;0;REPROVADO
57586286;a58edd3bb1bc2150e740027385d193e7;92127264;2.50;0;REPROVADO
57586286;b54278396ceb0d549f9e656f46b2c4e7;92127264;5.30;16;APROVADO POR NOTA
57586286;b54278396ceb0d549f9e656f46b2c4e7;92127264;5.30;16;APROVADO POR NOTA
57586286;b54278396ceb0d549f9e656f46b2c4e7;92127264;5.30;16;APROVADO POR NOTA
57586286;c4356f369c147e433dd38aa9fd4b117e;92127264;5.50;0;APROVADO POR NOTA
57586286;c4356f369c147e433dd38aa9fd4b117e;92127264;5.50;0;APROVADO POR NOTA
57586286;c4356f369c147e433dd38aa9fd4b117e;92127264;5.50;0;APROVADO POR NOTA
57586286;c489d858cf4a29692b4abcc492756c08;92127264;2.00;16;REPROVADO
57586286;c489d858cf4a29692b4abcc492756c08;92127264;2.00;16;REPROVADO
57586286;c489d858cf4a29692b4abcc492756c08;92127264;2.00;16;REPROVADO
57586286;ca69b87b9e96e1432c90759482ccc08e;92127264;8.00;4;APROVADO
57586286;ca69b87b9e96e1432c90759482ccc08e;92127264;8.00;4;APROVADO
57586286;ca69b87b9e96e1432c90759482ccc08e;92127264;8.00;4;APROVADO
57586286;cb16d2a74d252b10a154720dc48fb2d7;92127264;6.30;0;APROVADO POR NOTA
57586286;cb16d2a74d252b10a154720dc48fb2d7;92127264;6.30;0;APROVADO POR NOTA
57586286;cb16d2a74d252b10a154720dc48fb2d7;92127264;6.30;0;APROVADO POR NOTA
57586286;ccece052e4da7294d46957f07a89a077;92127264;2.00;14;REPROVADO
57586286;ccece052e4da7294d46957f07a89a077;92127264;2.00;14;REPROVADO
57586286;ccece052e4da7294d46957f07a89a077;92127264;2.00;14;REPROVADO
57586286;da026a8c8f3487ecdc037844ea4689b0;92127264;5.50;20;APROVADO POR NOTA
57586286;da026a8c8f3487ecdc037844ea4689b0;92127264;5.50;20;APROVADO POR NOTA
57586286;da026a8c8f3487ecdc037844ea4689b0;92127264;5.50;20;APROVADO POR NOTA
57586286;e55b5ac298ca7475468d5458ccf23e7f;92127264;9.80;0;APROVADO
57586286;e55b5ac298ca7475468d5458ccf23e7f;92127264;9.80;0;APROVADO
57586286;e55b5ac298ca7475468d5458ccf23e7f;92127264;9.80;0;APROVADO
57586286;f20199e35adb3eb3397143f91c1f78c9;92127264;6.00;12;APROVADO POR NOTA
57586286;f20199e35adb3eb3397143f91c1f78c9;92127264;6.00;12;APROVADO POR NOTA
57586286;f20199e35adb3eb3397143f91c1f78c9;92127264;6.00;12;APROVADO POR NOTA
57586286;f8fbf27b209754521cdbc40840a5a8c3;92127264;1.70;6;REPROVADO
57586286;f8fbf27b209754521cdbc40840a5a8c3;92127264;1.70;6;REPROVADO
57586286;f8fbf27b209754521cdbc40840a5a8c3;92127264;1.70;6;REPROVADO
57586286;f9050ce6ad26787023581e2cc346e703;92127264;0.00;28;CANCELADO
57586286;f9050ce6ad26787023581e2cc346e703;92127264;0.00;28;CANCELADO
57586286;f9050ce6ad26787023581e2cc346e703;92127264;0.00;28;CANCELADO
57586286;fa7ea5c25a4edfd8df90db147f328e52;92127264;4.00;14;REPROVADO
57586286;fa7ea5c25a4edfd8df90db147f328e52;92127264;4.00;14;REPROVADO
57586286;fa7ea5c25a4edfd8df90db147f328e52;92127264;4.00;14;REPROVADO
57586286;fb8d326d11bc7c7d9b84b4ff34e93dc4;92127264;;;CANCELADO
57586287;016b3e8d294936a422258b4ba1a7a785;92127264;3.10;21;REPROVADO
57586287;016b3e8d294936a422258b4ba1a7a785;92127264;3.10;21;REPROVADO
57586287;016b3e8d294936a422258b4ba1a7a785;92127264;3.10;21;REPROVADO
57586287;11ce638ad8a99119f42559a319c67b41;92127264;5.20;4;APROVADO POR NOTA
57586287;11ce638ad8a99119f42559a319c67b41;92127264;5.20;4;APROVADO POR NOTA
57586287;11ce638ad8a99119f42559a319c67b41;92127264;5.20;4;APROVADO POR NOTA
57586287;1e30378e6116ffd948012d513a448944;92127264;0.40;66;REPROVADO POR MÉDIA E POR FALTAS
57586287;1e30378e6116ffd948012d513a448944;92127264;0.40;66;REPROVADO POR MÉDIA E POR FALTAS
57586287;1e30378e6116ffd948012d513a448944;92127264;0.40;66;REPROVADO POR MÉDIA E POR FALTAS
57586287;1ea845bec856c74ecee4c9aa5150379a;92127264;;;CANCELADO
57586287;219a828b09cba8d74404f9921a0368ae;92127264;3.50;5;REPROVADO
57586287;219a828b09cba8d74404f9921a0368ae;92127264;3.50;5;REPROVADO
57586287;219a828b09cba8d74404f9921a0368ae;92127264;3.50;5;REPROVADO
57586287;240d89786f849e37a4d06809e635fa47;92127264;1.00;42;CANCELADO
57586287;240d89786f849e37a4d06809e635fa47;92127264;1.00;42;CANCELADO
57586287;240d89786f849e37a4d06809e635fa47;92127264;1.00;42;CANCELADO
57586287;25d5eca724a3eca9a55b0a9ac7bfb373;92127264;;;CANCELADO
57586287;2e8fbcbafb4985ec387775a0466a76cd;92127264;1.30;34;REPROVADO POR MÉDIA E POR FALTAS
57586287;2e8fbcbafb4985ec387775a0466a76cd;92127264;1.30;34;REPROVADO POR MÉDIA E POR FALTAS
57586287;2e8fbcbafb4985ec387775a0466a76cd;92127264;1.30;34;REPROVADO POR MÉDIA E POR FALTAS
57586287;396968dbb253ce5f6b65473b9947dd37;92127264;4.60;18;REPROVADO
57586287;396968dbb253ce5f6b65473b9947dd37;92127264;4.60;18;REPROVADO
57586287;396968dbb253ce5f6b65473b9947dd37;92127264;4.60;18;REPROVADO
57586287;41a0fc5b21f574bff1124ce4193798dd;92127264;5.00;18;APROVADO POR NOTA
57586287;41a0fc5b21f574bff1124ce4193798dd;92127264;5.00;18;APROVADO POR NOTA
57586287;41a0fc5b21f574bff1124ce4193798dd;92127264;5.00;18;APROVADO POR NOTA
57586287;51a920b9ab104a241c04fe06fcd5351d;92127264;4.00;18;REPROVADO
57586287;51a920b9ab104a241c04fe06fcd5351d;92127264;4.00;18;REPROVADO
57586287;51a920b9ab104a241c04fe06fcd5351d;92127264;4.00;18;REPROVADO
57586287;5459222f27bfb7d3a932250691804544;92127264;3.50;26;REPROVADO
57586287;5459222f27bfb7d3a932250691804544;92127264;3.50;26;REPROVADO
57586287;5459222f27bfb7d3a932250691804544;92127264;3.50;26;REPROVADO
57586287;5b30615c644b7b075bd32b227309d78f;92127264;1.90;44;REPROVADO POR MÉDIA E POR FALTAS
57586287;5b30615c644b7b075bd32b227309d78f;92127264;1.90;44;REPROVADO POR MÉDIA E POR FALTAS
57586287;5b30615c644b7b075bd32b227309d78f;92127264;1.90;44;REPROVADO POR MÉDIA E POR FALTAS
57586287;5e00d1e6f59bcd87426d99fd4204d107;92127264;8.80;8;APROVADO
57586287;5e00d1e6f59bcd87426d99fd4204d107;92127264;8.80;8;APROVADO
57586287;5e00d1e6f59bcd87426d99fd4204d107;92127264;8.80;8;APROVADO
57586287;5eb88ee80e43d756f1b6c46c3452de52;92127264;0.00;80;CANCELADO
57586287;5eb88ee80e43d756f1b6c46c3452de52;92127264;0.00;80;CANCELADO
57586287;5eb88ee80e43d756f1b6c46c3452de52;92127264;0.00;80;CANCELADO
57586287;61c12ee39c8672f3afd1488aef6dd956;92127264;1.70;32;CANCELADO
57586287;61c12ee39c8672f3afd1488aef6dd956;92127264;1.70;32;CANCELADO
57586287;61c12ee39c8672f3afd1488aef6dd956;92127264;1.70;32;CANCELADO
57586287;62e5b2506a3950e0cf91b98d0b23b570;92127264;5.80;12;APROVADO POR NOTA
57586287;62e5b2506a3950e0cf91b98d0b23b570;92127264;5.80;12;APROVADO POR NOTA
57586287;62e5b2506a3950e0cf91b98d0b23b570;92127264;5.80;12;APROVADO POR NOTA
57586287;66df4469352258c7a86d315b95c637cb;92127264;3.00;32;CANCELADO
57586287;66df4469352258c7a86d315b95c637cb;92127264;3.00;32;CANCELADO
57586287;66df4469352258c7a86d315b95c637cb;92127264;3.00;32;CANCELADO
57586287;6979f555ed7b878d55f9cd3fa4e5c032;92127264;0.00;86;CANCELADO
57586287;6979f555ed7b878d55f9cd3fa4e5c032;92127264;0.00;86;CANCELADO
57586287;6979f555ed7b878d55f9cd3fa4e5c032;92127264;0.00;86;CANCELADO
57586287;7be1f85421dde6f505923c856e10700e;92127264;0.00;88;REPROVADO POR MÉDIA E POR FALTAS
57586287;7be1f85421dde6f505923c856e10700e;92127264;0.00;88;REPROVADO POR MÉDIA E POR FALTAS
57586287;7be1f85421dde6f505923c856e10700e;92127264;0.00;88;REPROVADO POR MÉDIA E POR FALTAS
57586287;896ef9ff0a47c7b794d0895e6800541d;92127264;6.20;16;APROVADO POR NOTA
57586287;896ef9ff0a47c7b794d0895e6800541d;92127264;6.20;16;APROVADO POR NOTA
57586287;896ef9ff0a47c7b794d0895e6800541d;92127264;6.20;16;APROVADO POR NOTA
57586287;945af83c78e2fc9c2f33431f481634b8;92127264;5.30;22;APROVADO POR NOTA
57586287;945af83c78e2fc9c2f33431f481634b8;92127264;5.30;22;APROVADO POR NOTA
57586287;945af83c78e2fc9c2f33431f481634b8;92127264;5.30;22;APROVADO POR NOTA
57586287;990a6d5b8c374d5302e2716f022cf495;92127264;0.00;62;CANCELADO
57586287;990a6d5b8c374d5302e2716f022cf495;92127264;0.00;62;CANCELADO
57586287;990a6d5b8c374d5302e2716f022cf495;92127264;0.00;62;CANCELADO
57586287;a14b755d6051d5b49c1f56a5493999a2;92127264;5.40;26;APROVADO POR NOTA
57586287;a14b755d6051d5b49c1f56a5493999a2;92127264;5.40;26;APROVADO POR NOTA
57586287;a14b755d6051d5b49c1f56a5493999a2;92127264;5.40;26;APROVADO POR NOTA
57586287;a75256817d400d5e16bbe3708487cd35;92127264;3.70;6;REPROVADO
57586287;a75256817d400d5e16bbe3708487cd35;92127264;3.70;6;REPROVADO
57586287;a75256817d400d5e16bbe3708487cd35;92127264;3.70;6;REPROVADO
57586287;a9d3d9e221caf3b0839aca61fb8ca41b;92127264;0.00;94;REPROVADO POR MÉDIA E POR FALTAS
57586287;a9d3d9e221caf3b0839aca61fb8ca41b;92127264;0.00;94;REPROVADO POR MÉDIA E POR FALTAS
57586287;a9d3d9e221caf3b0839aca61fb8ca41b;92127264;0.00;94;REPROVADO POR MÉDIA E POR FALTAS
57586287;ad46ce267d0d845ef75e22248c98ede5;92127264;4.20;20;REPROVADO
57586287;ad46ce267d0d845ef75e22248c98ede5;92127264;4.20;20;REPROVADO
57586287;ad46ce267d0d845ef75e22248c98ede5;92127264;4.20;20;REPROVADO
57586287;b0367cc573977057e54a192c19db9e01;92127264;4.40;26;REPROVADO
57586287;b0367cc573977057e54a192c19db9e01;92127264;4.40;26;REPROVADO
57586287;b0367cc573977057e54a192c19db9e01;92127264;4.40;26;REPROVADO
57586287;b8273a5a595498e514aa7e7f3874e211;92127264;;0;CANCELADO
57586287;b8273a5a595498e514aa7e7f3874e211;92127264;;0;CANCELADO
57586287;b8273a5a595498e514aa7e7f3874e211;92127264;;0;CANCELADO
57586287;c41d56b9bc26904ee21d5f8ccef01fec;92127264;1.80;36;CANCELADO
57586287;c41d56b9bc26904ee21d5f8ccef01fec;92127264;1.80;36;CANCELADO
57586287;c41d56b9bc26904ee21d5f8ccef01fec;92127264;1.80;36;CANCELADO
57586287;c8e90e0cc4925263eb9216005d5cc5d5;92127264;5.20;16;APROVADO POR NOTA
57586287;c8e90e0cc4925263eb9216005d5cc5d5;92127264;5.20;16;APROVADO POR NOTA
57586287;c8e90e0cc4925263eb9216005d5cc5d5;92127264;5.20;16;APROVADO POR NOTA
57586287;cde1db6a62885e1f4def0c4d142f92b6;92127264;5.20;24;APROVADO POR NOTA
57586287;cde1db6a62885e1f4def0c4d142f92b6;92127264;5.20;24;APROVADO POR NOTA
57586287;cde1db6a62885e1f4def0c4d142f92b6;92127264;5.20;24;APROVADO POR NOTA
57586287;ce40965bf5c874a683b8c9dc45e03115;92127264;;;DESISTENCIA
57586287;d3f543853da6cb8c918524383f068cb9;92127264;0.50;70;REPROVADO POR MÉDIA E POR FALTAS
57586287;d3f543853da6cb8c918524383f068cb9;92127264;0.50;70;REPROVADO POR MÉDIA E POR FALTAS
57586287;d3f543853da6cb8c918524383f068cb9;92127264;0.50;70;REPROVADO POR MÉDIA E POR FALTAS
57586287;d7d8b8da956d726a0c4b65a49a8dfffd;92127264;1.00;50;CANCELADO
57586287;d7d8b8da956d726a0c4b65a49a8dfffd;92127264;1.00;50;CANCELADO
57586287;d7d8b8da956d726a0c4b65a49a8dfffd;92127264;1.00;50;CANCELADO
57586287;e023a67a7bf65d86e71bb690e4cb2ba1;92127264;5.90;2;APROVADO POR NOTA
57586287;e023a67a7bf65d86e71bb690e4cb2ba1;92127264;5.90;2;APROVADO POR NOTA
57586287;e023a67a7bf65d86e71bb690e4cb2ba1;92127264;5.90;2;APROVADO POR NOTA
57586287;e22deea3b80f9f8e63dd256ba06a8831;92127264;;;DESISTENCIA
57586287;ea18bf31bb8dfce225f59c05f81a41e3;92127264;0.80;59;REPROVADO POR MÉDIA E POR FALTAS
57586287;ea18bf31bb8dfce225f59c05f81a41e3;92127264;0.80;59;REPROVADO POR MÉDIA E POR FALTAS
57586287;ea18bf31bb8dfce225f59c05f81a41e3;92127264;0.80;59;REPROVADO POR MÉDIA E POR FALTAS
57586287;f2e563b162d47b0f3e651d0444d7908a;92127264;5.00;26;APROVADO POR NOTA
57586287;f2e563b162d47b0f3e651d0444d7908a;92127264;5.00;26;APROVADO POR NOTA
57586287;f2e563b162d47b0f3e651d0444d7908a;92127264;5.00;26;APROVADO POR NOTA
57586287;fae8cbf7721681e3d274a69e4e1bdcfe;92127264;0.00;88;CANCELADO
57586287;fae8cbf7721681e3d274a69e4e1bdcfe;92127264;0.00;88;CANCELADO
57586287;fae8cbf7721681e3d274a69e4e1bdcfe;92127264;0.00;88;CANCELADO
57586288;04db5ca11d1ed89498b4eb811dbebe1f;92127264;4.00;2;REPROVADO
57586288;04db5ca11d1ed89498b4eb811dbebe1f;92127264;4.00;2;REPROVADO
57586288;04db5ca11d1ed89498b4eb811dbebe1f;92127264;4.00;2;REPROVADO
57586288;0e7bc865717beef27758067a9ff32015;92127264;;;TRANCADO
57586288;3347b21ea109ce6e93fd275add4a0a0e;92127264;1.60;56;CANCELADO
57586288;3347b21ea109ce6e93fd275add4a0a0e;92127264;1.60;56;CANCELADO
57586288;3347b21ea109ce6e93fd275add4a0a0e;92127264;1.60;56;CANCELADO
57586288;337456e02d9ba98811e329391b0dd2e6;92127264;1.40;44;REPROVADO POR MÉDIA E POR FALTAS
57586288;337456e02d9ba98811e329391b0dd2e6;92127264;1.40;44;REPROVADO POR MÉDIA E POR FALTAS
57586288;337456e02d9ba98811e329391b0dd2e6;92127264;1.40;44;REPROVADO POR MÉDIA E POR FALTAS
57586288;418ab1355834fc1c11bb6d04b87d459f;92127264;;;CANCELADO
57586288;61c12ee39c8672f3afd1488aef6dd956;92127264;;;DESISTENCIA
57586288;6730c7c62ceced240e79a2bd6b6e4b84;92127264;;0;CANCELADO
57586288;6730c7c62ceced240e79a2bd6b6e4b84;92127264;;0;CANCELADO
57586288;6730c7c62ceced240e79a2bd6b6e4b84;92127264;;0;CANCELADO
57586288;677491eaf0e78c5d7d3272d90da5ead4;92127264;5.00;26;APROVADO POR NOTA
57586288;677491eaf0e78c5d7d3272d90da5ead4;92127264;5.00;26;APROVADO POR NOTA
57586288;677491eaf0e78c5d7d3272d90da5ead4;92127264;5.00;26;APROVADO POR NOTA
57586288;69ad026fcf027c449e2f6b8f57865316;92127264;0.80;58;REPROVADO POR MÉDIA E POR FALTAS
57586288;69ad026fcf027c449e2f6b8f57865316;92127264;0.80;58;REPROVADO POR MÉDIA E POR FALTAS
57586288;69ad026fcf027c449e2f6b8f57865316;92127264;0.80;58;REPROVADO POR MÉDIA E POR FALTAS
57586288;782b0569878bfa3dadbf43f5325ba70c;92127264;;0;CANCELADO
57586288;782b0569878bfa3dadbf43f5325ba70c;92127264;;0;CANCELADO
57586288;782b0569878bfa3dadbf43f5325ba70c;92127264;;0;CANCELADO
57586288;8adfd36bd28efb815197f6837af8b2b9;92127264;5.40;18;APROVADO POR NOTA
57586288;8adfd36bd28efb815197f6837af8b2b9;92127264;5.40;18;APROVADO POR NOTA
57586288;8adfd36bd28efb815197f6837af8b2b9;92127264;5.40;18;APROVADO POR NOTA
57586288;8cf52a04b4b12e332f8a54264a52ba53;92127264;0.20;48;REPROVADO POR MÉDIA E POR FALTAS
57586288;8cf52a04b4b12e332f8a54264a52ba53;92127264;0.20;48;REPROVADO POR MÉDIA E POR FALTAS
57586288;8cf52a04b4b12e332f8a54264a52ba53;92127264;0.20;48;REPROVADO POR MÉDIA E POR FALTAS
57586288;9d8dcee687180154493648b599a313c3;92127264;4.20;26;REPROVADO
57586288;9d8dcee687180154493648b599a313c3;92127264;4.20;26;REPROVADO
57586288;9d8dcee687180154493648b599a313c3;92127264;4.20;26;REPROVADO
57586288;b391443c0f08d3ec16f278f302189e44;92127264;5.50;2;APROVADO POR NOTA
57586288;b391443c0f08d3ec16f278f302189e44;92127264;5.50;2;APROVADO POR NOTA
57586288;b391443c0f08d3ec16f278f302189e44;92127264;5.50;2;APROVADO POR NOTA
57586288;b3df267ce06efc7a7c3f0bcdb276339d;92127264;7.70;26;APROVADO
57586288;b3df267ce06efc7a7c3f0bcdb276339d;92127264;7.70;26;APROVADO
57586288;b3df267ce06efc7a7c3f0bcdb276339d;92127264;7.70;26;APROVADO
57586288;ba9383174869ca39b0626c17eac4630f;92127264;1.50;96;REPROVADO POR MÉDIA E POR FALTAS
57586288;ba9383174869ca39b0626c17eac4630f;92127264;1.50;96;REPROVADO POR MÉDIA E POR FALTAS
57586288;ba9383174869ca39b0626c17eac4630f;92127264;1.50;96;REPROVADO POR MÉDIA E POR FALTAS
57586288;bb08f985540d1d45c21123066e5203e3;92127264;4.50;14;REPROVADO
57586288;bb08f985540d1d45c21123066e5203e3;92127264;4.50;14;REPROVADO
57586288;bb08f985540d1d45c21123066e5203e3;92127264;4.50;14;REPROVADO
57586288;cb8985e7e20a68f82f3229c857a2221c;92127264;;0;CANCELADO
57586288;cb8985e7e20a68f82f3229c857a2221c;92127264;;0;CANCELADO
57586288;cb8985e7e20a68f82f3229c857a2221c;92127264;;0;CANCELADO
57586288;cc5a82144563d5e8cdab8202a1346345;92127264;6.60;26;APROVADO POR NOTA
